tablename,indexname,num_rows,table_size,index_size,size_type,unique,number_of_scans,tuples_read,tuples_fetched
labevents,labevents_rowid_pk,27872600,2137 MB,876,MB,Y,0,0,0
chartevents_3,chartevents_3_idx04,38741000,3997 MB,830,MB,N,0,0,0
chartevents_1,chartevents_1_idx04,38110300,3880 MB,816,MB,N,0,0,0
chartevents_13,chartevents_13_idx04,37094300,3767 MB,795,MB,N,0,0,0
chartevents_8,chartevents_8_idx04,34322900,3507 MB,735,MB,N,0,0,0
chartevents_14,chartevents_14_idx04,34191500,3465 MB,732,MB,N,0,0,0
chartevents_6,chartevents_6_idx04,28090400,2882 MB,602,MB,N,0,0,0
labevents,labevents_idx01,27872600,2137 MB,597,MB,N,0,0,0
labevents,labevents_idx02,27872600,2137 MB,597,MB,N,0,0,0
chartevents_5,chartevents_5_idx04,18238900,1909 MB,391,MB,N,0,0,0
inputevents_cv,inputevents_cv_idx02,17528900,4448 MB,376,MB,N,0,0,0
inputevents_cv,inputevents_cv_idx04,17528900,4448 MB,376,MB,N,0,0,0
inputevents_cv,inputevents_cv_idx03,17528900,4448 MB,376,MB,N,0,0,0
inputevents_cv,inputevents_cv_idx01,17528900,4448 MB,376,MB,N,0,0,0
drgcodes,drgcodes_idx03,125557,12 MB,8624,kB,N,0,0,0
chartevents_2,chartevents_2_idx04,13141900,1347 MB,282,MB,N,0,0,0
noteevents,noteevents_rowid_pk,0,0 bytes,8192,bytes,Y,0,0,0
chartevents,chartevents_rowid_pk,0,0 bytes,8192,bytes,Y,0,0,0
noteevents,noteevents_idx01,0,0 bytes,8192,bytes,N,0,0,0
noteevents,noteevents_idx02,0,0 bytes,8192,bytes,N,0,0,0
noteevents,noteevents_idx05,0,0 bytes,8192,bytes,N,0,0,0
chartevents_10,chartevents_10_idx04,9608820,993 MB,206,MB,N,0,0,0
procedures_icd,proceduresicd_rowid_pk,240095,12 MB,8144,kB,Y,0,0,0
transfers,transfers_rowid_pk,261897,25 MB,8016,kB,Y,0,0,0
chartevents_4,chartevents_4_idx04,9393830,970 MB,201,MB,N,0,0,0
prescriptions,prescriptions_idx04,4156850,648 MB,138,MB,N,0,0,0
datetimeevents,datetime_rowid_pk,4486050,450 MB,131,MB,Y,0,0,0
outputevents,outputevents_cv_rowid_pk,4349340,418 MB,126,MB,Y,0,0,0
procedureevents_mv,procedureevents_mv_rowid_pk,258066,42 MB,7792,kB,Y,0,0,0
callout,callout_idx01,34499,5776 kB,776,kB,N,0,0,0
callout,callout_idx02,34499,5776 kB,776,kB,N,0,0,0
prescriptions,prescription_rowid_pk,4156850,648 MB,122,MB,Y,0,0,0
inputevents_mv,inputevents_mv_rowid_pk,3618990,895 MB,99,MB,Y,0,0,0
microbiologyevents,microbiologyevents_idx02,328446,45 MB,7232,kB,N,0,0,0
microbiologyevents,microbiologyevents_idx01,328446,45 MB,7232,kB,N,0,0,0
datetimeevents,datetimeevents_idx04,4486050,450 MB,96,MB,N,0,0,0
datetimeevents,datetimeevents_idx02,4486050,450 MB,96,MB,N,0,0,0
datetimeevents,datetimeevents_idx03,4486050,450 MB,96,MB,N,0,0,0
chartevents_12,chartevents_12_idx04,265743,26 MB,5856,kB,N,0,0,0
transfers,transfers_idx01,261897,25 MB,5768,kB,N,0,0,0
transfers,transfers_idx03,261897,25 MB,5768,kB,N,0,0,0
transfers,transfers_idx02,261897,25 MB,5768,kB,N,0,0,0
procedureevents_mv,procedureevents_mv_idx05,258066,42 MB,5688,kB,N,0,0,0
procedureevents_mv,procedureevents_mv_idx03,258066,42 MB,5688,kB,N,0,0,0
procedureevents_mv,procedureevents_mv_idx02,258066,42 MB,5688,kB,N,0,0,0
procedureevents_mv,procedureevents_mv_idx01,258066,42 MB,5688,kB,N,0,0,0
chartevents_7,chartevents_7_idx04,256014,28 MB,5640,kB,N,0,0,0
procedures_icd,procedures_icd_idx02,240095,12 MB,5288,kB,N,0,0,0
procedures_icd,procedures_icd_idx01,240095,12 MB,5288,kB,N,0,0,0
procedures_icd,procedures_icd_idx03,240095,12 MB,5288,kB,N,0,0,0
d_labitems,dlabitems_itemid_unique,755,64 kB,48,kB,Y,0,0,0
d_labitems,dlabitems_rowid_pk,755,64 kB,48,kB,Y,0,0,0
d_labitems,d_labitems_idx02,755,64 kB,48,kB,N,0,0,0
d_icd_diagnoses,d_icd_diag_rowid_pk,14567,1720 kB,488,kB,Y,0,0,0
d_items,d_items_idx02,12478,1264 kB,456,kB,N,0,0,0
d_icd_diagnoses,d_icd_diag_code_unique,14567,1720 kB,456,kB,Y,0,0,0
d_items,ditems_rowid_pk,12478,1264 kB,424,kB,Y,0,0,0
d_items,ditems_itemid_unique,12478,1264 kB,424,kB,Y,0,0,0
d_labitems,d_labitems_idx01,755,64 kB,40,kB,N,0,0,0
d_labitems,d_labitems_idx03,755,64 kB,40,kB,N,0,0,0
datetimeevents,datetimeevents_idx01,4486050,450 MB,96,MB,N,0,0,0
drgcodes,drg_rowid_pk,125557,12 MB,3824,kB,Y,0,0,0
outputevents,outputevents_idx03,4349340,418 MB,93,MB,N,0,0,0
outputevents,outputevents_idx04,4349340,418 MB,93,MB,N,0,0,0
outputevents,outputevents_idx02,4349340,418 MB,93,MB,N,0,0,0
outputevents,outputevents_idx01,4349340,418 MB,93,MB,N,0,0,0
d_icd_diagnoses,d_icd_diag_idx01,14567,1720 kB,336,kB,N,0,0,0
d_items,d_items_idx01,12478,1264 kB,296,kB,N,0,0,0
prescriptions,prescriptions_idx02,4156850,648 MB,89,MB,N,0,0,0
caregivers,cg_rowid_pk,7567,392 kB,280,kB,Y,0,0,0
caregivers,cg_cgid_unique,7567,392 kB,280,kB,Y,0,0,0
prescriptions,prescriptions_idx01,4156850,648 MB,89,MB,N,0,0,0
drgcodes,drgcodes_idx02,125557,12 MB,2784,kB,N,0,0,0
drgcodes,drgcodes_idx01,125557,12 MB,2784,kB,N,0,0,0
d_icd_procedures,d_icd_proc_idx02,3882,408 kB,264,kB,N,0,0,0
services,services_rowid_pk,73343,4440 kB,2536,kB,Y,0,0,0
prescriptions,prescriptions_idx05,4156850,648 MB,89,MB,N,0,0,0
prescriptions,prescriptions_idx03,4156850,648 MB,89,MB,N,0,0,0
inputevents_mv,inputevents_mv_idx02,3618990,895 MB,78,MB,N,0,0,0
inputevents_mv,inputevents_mv_idx03,3618990,895 MB,78,MB,N,0,0,0
icustays,icustay_rowid_pk,61532,5744 kB,1888,kB,Y,0,0,0
admissions,adm_rowid_pk,58976,11 MB,1832,kB,Y,0,0,0
icustays,icustay_icustayid_unique,61532,5744 kB,1800,kB,Y,0,0,0
d_cpt,dcpt_ssrange_unique,134,24 kB,16,kB,Y,0,0,0
d_cpt,dcpt_rowid_pk,134,24 kB,16,kB,Y,0,0,0
pokemon,pokemon_pkey,0,8192 bytes,16,kB,Y,0,0,0
services,services_idx01,73343,4440 kB,1624,kB,N,0,0,0
services,services_idx02,73343,4440 kB,1624,kB,N,0,0,0
d_icd_procedures,d_icd_proc_rowid_pk,3882,408 kB,152,kB,Y,0,0,0
inputevents_mv,inputevents_mv_idx01,3618990,895 MB,78,MB,N,0,0,0
chartevents_9,chartevents_9_idx04,1274940,141 MB,27,MB,N,0,0,0
diagnoses_icd,diagnosesicd_rowid_pk,651047,32 MB,22,MB,Y,0,0,0
patients,pat_rowid_pk,46520,3056 kB,1432,kB,Y,0,0,0
cptevents,cpt_rowid_pk,573146,70 MB,19,MB,Y,0,0,0
d_icd_procedures,d_icd_proc_code_unique,3882,408 kB,136,kB,Y,0,0,0
icustays,icustays_idx01,61532,5744 kB,1368,kB,N,0,0,0
icustays,icustays_idx06,61532,5744 kB,1368,kB,N,0,0,0
icustays,icustays_idx02,61532,5744 kB,1368,kB,N,0,0,0
diagnoses_icd,diagnoses_icd_idx02,651047,32 MB,14,MB,N,0,0,0
admissions,admissions_idx02,58976,11 MB,1312,kB,N,0,0,0
diagnoses_icd,diagnoses_icd_idx01,651047,32 MB,14,MB,N,0,0,0
diagnoses_icd,diagnoses_icd_idx03,651047,32 MB,14,MB,N,0,0,0
cptevents,cptevents_idx02,573146,70 MB,12,MB,N,0,0,0
cptevents,cptevents_idx01,573146,70 MB,12,MB,N,0,0,0
d_icd_diagnoses,d_icd_diag_idx02,14567,1720 kB,1184,kB,N,0,0,0
microbiologyevents,micro_rowid_pk,328446,45 MB,10,MB,Y,0,0,0
chartevents_11,chartevents_11_idx04,470714,50 MB,10,MB,N,0,0,0
callout,callout_rowid_pk,34499,5776 kB,1080,kB,Y,0,0,0
d_icd_procedures,d_icd_proc_idx01,3882,408 kB,104,kB,N,0,0,0